utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000345-fn000882-947.5891-949.5766,n000345,3,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000882-949.5766-951.7947,n000345,4,1,0,0,0.25,0.0,0.0,0.25
n000345-fn000882-960.5375-962.0903,n000345,1,1,0,1,2.0,1.0,0.0,1.0
n000345-fn000882-962.0903-964.9643,n000345,4,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000882-966.2293-967.1850,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000882-969.5942-971.0538,n000345,2,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000882-975.4298-976.7586,n000345,1,0,0,0,0.0,0.0,0.0,0.0
n000345-fn000882-980.6083-981.6798,n000345,2,1,0,0,0.5,0.0,0.0,0.5
n000345-fn000882-984.1330-986.1391,n000345,5,0,2,0,0.4,0.0,0.4,0.0
n000345-fn000882-987.4901-988.3440,n000345,1,1,0,0,1.0,0.0,0.0,1.0
n000345-fn000882-996.2815-997.4795,n000345,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000346-fn000884-101.2096-103.3069,n000346,4,2,0,0,0.5,0.0,0.0,0.5
n000346-fn000884-119.1157-120.6443,n000346,6,4,2,0,1.0,0.0,0.333333,0.666667
n000346-fn000884-122.8994-124.6273,n000346,5,4,0,3,1.4,0.6,0.0,0.8
n000346-fn000884-126.0282-126.9753,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-137.7084-139.2911,n000346,3,3,0,0,1.0,0.0,0.0,1.0
n000346-fn000884-139.9114-141.6082,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-160.2458-161.8863,n000346,4,3,0,0,0.75,0.0,0.0,0.75
n000346-fn000884-170.1907-172.1122,n000346,3,2,1,0,1.0,0.0,0.333333,0.666667
n000346-fn000884-173.5530-174.8384,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-179.7071-181.7754,n000346,5,2,0,1,0.6,0.2,0.0,0.4
n000346-fn000884-188.2385-190.7615,n000346,7,2,2,0,0.571429,0.0,0.285714,0.285714
n000346-fn000884-190.7615-191.7031,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-202.0232-204.2340,n000346,4,0,1,0,0.25,0.0,0.25,0.0
n000346-fn000884-204.2340-205.7816,n000346,2,1,0,1,1.0,0.5,0.0,0.5
n000346-fn000884-218.2121-220.0166,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-229.1688-231.9837,n000346,7,2,3,0,0.714286,0.0,0.428571,0.285714
n000346-fn000884-234.4963-236.0793,n000346,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000346-fn000884-246.6535-248.3633,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-25.1938-26.7667,n000346,4,3,0,0,0.75,0.0,0.0,0.75
n000346-fn000884-256.4966-257.9380,n000346,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000346-fn000884-260.0793-261.3181,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000884-263.9712-266.1208,n000346,5,4,0,0,0.8,0.0,0.0,0.8
n000346-fn000884-269.3683-270.3228,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-279.4055-280.6745,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-286.2873-288.6141,n000346,1,1,0,5,6.0,5.0,0.0,1.0
n000346-fn000884-295.8416-297.2998,n000346,4,0,0,1,0.25,0.25,0.0,0.0
n000346-fn000884-307.4929-308.6276,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-318.9873-320.0888,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-331.2630-333.6925,n000346,7,2,0,1,0.428571,0.142857,0.0,0.285714
n000346-fn000884-345.0675-345.5393,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-345.5393-346.6137,n000346,1,1,0,1,2.0,1.0,0.0,1.0
n000346-fn000884-351.4434-353.5144,n000346,1,0,0,5,5.0,5.0,0.0,0.0
n000346-fn000884-359.3549-360.6307,n000346,2,2,0,0,1.0,0.0,0.0,1.0
n000346-fn000884-372.3378-374.0945,n000346,7,5,2,0,1.0,0.0,0.285714,0.714286
n000346-fn000884-379.4390-380.4352,n000346,1,1,0,0,1.0,0.0,0.0,1.0
n000346-fn000884-380.4352-383.1091,n000346,8,2,0,1,0.375,0.125,0.0,0.25
n000346-fn000884-401.1959-403.4874,n000346,2,1,0,0,0.5,0.0,0.0,0.5
n000346-fn000884-413.7322-415.1579,n000346,2,1,0,0,0.5,0.0,0.0,0.5
n000346-fn000884-42.5743-45.3977,n000346,7,3,3,0,0.857143,0.0,0.428571,0.428571
n000346-fn000884-426.3958-427.8000,n000346,4,0,1,0,0.25,0.0,0.25,0.0
n000346-fn000884-438.2728-439.6820,n000346,2,1,1,0,1.0,0.0,0.5,0.5
n000346-fn000884-446.1904-447.3842,n000346,5,0,3,1,0.8,0.2,0.6,0.0
n000346-fn000884-448.9815-450.3916,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-45.3977-46.4166,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-458.6878-461.6365,n000346,6,1,0,1,0.333333,0.166667,0.0,0.166667
n000346-fn000884-467.2110-467.9363,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-47.6910-50.3303,n000346,6,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-475.5727-477.1419,n000346,2,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-489.0671-491.6805,n000346,6,1,0,0,0.166667,0.0,0.0,0.166667
n000346-fn000884-493.1518-494.6394,n000346,4,3,0,0,0.75,0.0,0.0,0.75
n000346-fn000884-506.6468-508.2083,n000346,5,2,1,0,0.6,0.0,0.2,0.4
n000346-fn000884-508.2083-510.2104,n000346,4,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-510.2104-511.5996,n000346,4,2,0,0,0.5,0.0,0.0,0.5
n000346-fn000884-517.6437-520.0816,n000346,2,2,0,7,4.5,3.5,0.0,1.0
n000346-fn000884-521.7776-522.6644,n000346,1,0,0,1,1.0,1.0,0.0,0.0
n000346-fn000884-534.5976-535.7974,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-542.6624-544.0793,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-553.6746-554.9554,n000346,4,2,2,0,1.0,0.0,0.5,0.5
n000346-fn000884-560.7157-561.8779,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-569.4946-570.9943,n000346,2,1,0,0,0.5,0.0,0.0,0.5
n000346-fn000884-582.0908-584.6567,n000346,2,2,0,2,2.0,1.0,0.0,1.0
n000346-fn000884-588.6916-590.1072,n000346,3,0,0,4,1.333333,1.333333,0.0,0.0
n000346-fn000884-595.4147-598.0978,n000346,7,4,2,0,0.857143,0.0,0.285714,0.571429
n000346-fn000884-603.4033-606.3677,n000346,5,1,0,0,0.2,0.0,0.0,0.2
n000346-fn000884-618.5034-621.1782,n000346,6,2,3,0,0.833333,0.0,0.5,0.333333
n000346-fn000884-62.8095-65.2091,n000346,6,0,0,1,0.166667,0.166667,0.0,0.0
n000346-fn000884-621.1782-622.5190,n000346,3,0,1,0,0.333333,0.0,0.333333,0.0
n000346-fn000884-631.3191-632.4813,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-632.4813-634.9351,n000346,4,3,0,0,0.75,0.0,0.0,0.75
n000346-fn000884-638.2560-640.3057,n000346,8,0,2,0,0.25,0.0,0.25,0.0
n000346-fn000884-65.2091-67.7167,n000346,5,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-651.8292-652.8106,n000346,1,0,0,0,0.0,0.0,0.0,0.0
n000346-fn000884-661.3257-663.5488,n000346,6,1,0,0,0.166667,0.0,0.0,0.166667
n000346-fn000884-81.4013-84.3810,n000346,9,4,3,0,0.777778,0.0,0.333333,0.444444
n000346-fn000884-89.3066-90.8218,n000346,3,1,0,0,0.333333,0.0,0.0,0.333333
n000346-fn000884-90.8218-92.9823,n000346,3,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-100.3534-101.6676,n000347,3,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-113.7743-114.6394,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-114.6394-116.0013,n000347,5,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-126.4116-127.9639,n000347,4,1,0,0,0.25,0.0,0.0,0.25
n000347-fn000886-142.7078-144.4279,n000347,5,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-153.6084-155.0523,n000347,5,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-167.8900-168.8526,n000347,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000347-fn000886-169.5979-170.5593,n000347,1,1,0,0,1.0,0.0,0.0,1.0
n000347-fn000886-181.3139-183.1671,n000347,5,0,0,1,0.2,0.2,0.0,0.0
n000347-fn000886-184.6410-185.9936,n000347,2,1,1,0,1.0,0.0,0.5,0.5
n000347-fn000886-202.3733-203.5066,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-205.0914-205.9128,n000347,1,1,0,1,2.0,1.0,0.0,1.0
n000347-fn000886-215.7373-216.6069,n000347,3,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-228.1631-229.3696,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-249.7478-251.2262,n000347,4,1,0,1,0.5,0.25,0.0,0.25
n000347-fn000886-254.7857-255.8702,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-256.5622-257.6653,n000347,4,1,0,1,0.5,0.25,0.0,0.25
n000347-fn000886-269.2079-270.4437,n000347,3,0,0,1,0.333333,0.333333,0.0,0.0
n000347-fn000886-27.4543-28.4713,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-270.4437-271.9123,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-280.6833-281.7166,n000347,2,1,0,1,1.0,0.5,0.0,0.5
n000347-fn000886-290.2396-291.1501,n000347,3,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-302.7829-304.0104,n000347,5,0,1,0,0.2,0.0,0.2,0.0
n000347-fn000886-316.5052-318.3637,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-333.3526-335.0528,n000347,5,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-357.7074-358.8901,n000347,4,1,0,2,0.75,0.5,0.0,0.25
n000347-fn000886-371.1298-373.3230,n000347,9,3,1,2,0.666667,0.222222,0.111111,0.333333
n000347-fn000886-387.7086-389.0191,n000347,4,2,0,1,0.75,0.25,0.0,0.5
n000347-fn000886-389.0191-390.4781,n000347,5,2,0,0,0.4,0.0,0.0,0.4
n000347-fn000886-409.0750-409.9737,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-417.2632-419.4673,n000347,6,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-426.9331-427.9606,n000347,4,3,1,0,1.0,0.0,0.25,0.75
n000347-fn000886-427.9606-429.6654,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-440.3214-441.7033,n000347,3,1,0,0,0.333333,0.0,0.0,0.333333
n000347-fn000886-441.7033-443.0715,n000347,4,2,1,0,0.75,0.0,0.25,0.5
n000347-fn000886-45.3844-47.2721,n000347,6,1,0,0,0.166667,0.0,0.0,0.166667
n000347-fn000886-452.7171-453.3820,n000347,1,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-465.1721-466.1504,n000347,1,1,0,0,1.0,0.0,0.0,1.0
n000347-fn000886-466.7249-467.3615,n000347,1,1,0,0,1.0,0.0,0.0,1.0
n000347-fn000886-474.8854-476.7416,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-48.3942-50.4405,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-486.6121-487.3598,n000347,1,1,0,0,1.0,0.0,0.0,1.0
n000347-fn000886-498.0098-500.5751,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-512.3172-514.5565,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-52.3939-53.3653,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-526.4419-527.6891,n000347,3,1,0,0,0.333333,0.0,0.0,0.333333
n000347-fn000886-538.7994-539.8021,n000347,1,1,0,0,1.0,0.0,0.0,1.0
n000347-fn000886-548.3964-549.1897,n000347,1,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-557.2926-558.2023,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-566.5636-567.8421,n000347,3,0,0,1,0.333333,0.333333,0.0,0.0
n000347-fn000886-574.9447-575.7358,n000347,2,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-66.0015-67.1972,n000347,3,2,0,0,0.666667,0.0,0.0,0.666667
n000347-fn000886-67.9735-70.1319,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-71.0479-72.4331,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-72.4331-73.6558,n000347,4,1,0,0,0.25,0.0,0.0,0.25
n000347-fn000886-87.2096-88.3163,n000347,4,0,0,0,0.0,0.0,0.0,0.0
n000347-fn000886-89.4113-91.5235,n000347,7,1,1,0,0.285714,0.0,0.142857,0.142857
n000348-fn000888-101.2628-103.9536,n000348,3,3,0,0,1.0,0.0,0.0,1.0
n000348-fn000888-104.8219-107.3336,n000348,10,0,2,0,0.2,0.0,0.2,0.0
n000348-fn000888-117.3171-119.0628,n000348,6,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-135.2226-136.8361,n000348,3,1,0,0,0.333333,0.0,0.0,0.333333
n000348-fn000888-136.8361-138.9105,n000348,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000348-fn000888-150.1929-151.2821,n000348,2,0,1,0,0.5,0.0,0.5,0.0
n000348-fn000888-151.2821-153.2160,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-171.7837-173.5455,n000348,5,1,0,1,0.4,0.2,0.0,0.2
n000348-fn000888-173.5455-176.0539,n000348,6,2,0,0,0.333333,0.0,0.0,0.333333
n000348-fn000888-191.7779-194.1971,n000348,6,0,1,0,0.166667,0.0,0.166667,0.0
n000348-fn000888-209.1759-209.9585,n000348,1,1,0,1,2.0,1.0,0.0,1.0
n000348-fn000888-213.8386-215.6803,n000348,2,1,0,1,1.0,0.5,0.0,0.5
n000348-fn000888-229.1612-230.5981,n000348,4,1,1,0,0.5,0.0,0.25,0.25
n000348-fn000888-230.5981-233.2571,n000348,4,1,0,0,0.25,0.0,0.0,0.25
n000348-fn000888-234.2153-235.4667,n000348,2,1,0,0,0.5,0.0,0.0,0.5
n000348-fn000888-245.7281-246.8152,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-258.3086-260.2355,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-260.2355-262.3114,n000348,5,0,1,0,0.2,0.0,0.2,0.0
n000348-fn000888-27.8350-28.6636,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-273.5928-274.3435,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-276.7454-278.7799,n000348,4,0,1,0,0.25,0.0,0.25,0.0
n000348-fn000888-280.4245-281.5935,n000348,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000348-fn000888-282.9010-284.1089,n000348,3,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-296.0779-297.9092,n000348,5,2,0,0,0.4,0.0,0.0,0.4
n000348-fn000888-299.0208-300.7566,n000348,4,1,1,0,0.5,0.0,0.25,0.25
n000348-fn000888-300.7566-302.3657,n000348,1,1,0,0,1.0,0.0,0.0,1.0
n000348-fn000888-31.1005-32.2276,n000348,1,0,0,1,1.0,1.0,0.0,0.0
n000348-fn000888-313.1607-314.3774,n000348,4,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-324.7811-325.3270,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-325.9391-327.5652,n000348,3,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-340.0742-340.8571,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-341.5066-343.9238,n000348,5,3,0,0,0.6,0.0,0.0,0.6
n000348-fn000888-354.2584-355.1901,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-358.9788-359.7397,n000348,2,1,0,0,0.5,0.0,0.0,0.5
n000348-fn000888-368.9062-371.6316,n000348,5,1,0,0,0.2,0.0,0.0,0.2
n000348-fn000888-388.1899-388.9662,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-391.8292-394.1319,n000348,3,2,1,0,1.0,0.0,0.333333,0.666667
n000348-fn000888-397.6873-398.7276,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-408.4535-410.5987,n000348,4,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-410.5987-411.6089,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-427.4279-429.4667,n000348,5,2,0,1,0.6,0.2,0.0,0.4
n000348-fn000888-430.9051-432.4087,n000348,4,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-434.6744-436.1148,n000348,2,1,0,0,0.5,0.0,0.0,0.5
n000348-fn000888-462.8393-465.3460,n000348,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000348-fn000888-472.8250-474.9893,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-483.4369-485.3033,n000348,4,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-49.5282-50.6199,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-503.6107-506.3391,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-520.2850-521.2310,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-533.2686-534.2981,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-543.0009-545.2244,n000348,3,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-556.8971-557.7759,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-570.9317-573.2246,n000348,5,2,1,1,0.8,0.2,0.2,0.4
n000348-fn000888-574.5711-576.9982,n000348,4,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-577.5762-578.6249,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-592.1320-593.1711,n000348,2,1,0,0,0.5,0.0,0.0,0.5
n000348-fn000888-607.3542-608.1197,n000348,1,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-617.4680-618.7254,n000348,1,1,0,3,4.0,3.0,0.0,1.0
n000348-fn000888-62.2648-63.2002,n000348,3,2,0,0,0.666667,0.0,0.0,0.666667
n000348-fn000888-628.0438-628.9735,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-629.9071-631.0987,n000348,2,2,0,0,1.0,0.0,0.0,1.0
n000348-fn000888-63.8112-64.7229,n000348,2,1,0,0,0.5,0.0,0.0,0.5
n000348-fn000888-639.8760-640.9300,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-651.1057-654.0846,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-78.0576-79.1414,n000348,2,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-79.9001-81.2928,n000348,3,0,0,0,0.0,0.0,0.0,0.0
n000348-fn000888-89.8283-91.4966,n000348,5,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-0.2238-1.9646,n000349,4,1,0,0,0.25,0.0,0.0,0.25
n000349-fn000890-103.9425-106.0043,n000349,5,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-121.5823-122.6537,n000349,4,2,1,0,0.75,0.0,0.25,0.5
n000349-fn000890-128.1708-129.7108,n000349,4,1,3,0,1.0,0.0,0.75,0.25
n000349-fn000890-135.7621-137.0745,n000349,4,2,0,0,0.5,0.0,0.0,0.5
n000349-fn000890-150.9971-153.5528,n000349,7,1,3,0,0.571429,0.0,0.428571,0.142857
n000349-fn000890-153.5528-156.4098,n000349,7,3,1,0,0.571429,0.0,0.142857,0.428571
n000349-fn000890-163.3710-164.6442,n000349,2,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-164.6442-165.9990,n000349,2,1,0,0,0.5,0.0,0.0,0.5
n000349-fn000890-167.1286-169.0112,n000349,4,1,2,0,0.75,0.0,0.5,0.25
n000349-fn000890-170.7377-172.9736,n000349,8,2,2,0,0.5,0.0,0.25,0.25
n000349-fn000890-185.7019-187.6793,n000349,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000349-fn000890-187.6793-188.9873,n000349,2,2,0,1,1.5,0.5,0.0,1.0
n000349-fn000890-199.4437-200.9188,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-202.9696-204.8639,n000349,7,5,1,0,0.857143,0.0,0.142857,0.714286
n000349-fn000890-204.8639-206.0440,n000349,4,0,1,0,0.25,0.0,0.25,0.0
n000349-fn000890-208.8558-210.2998,n000349,5,3,0,0,0.6,0.0,0.0,0.6
n000349-fn000890-211.2623-212.3423,n000349,3,0,0,1,0.333333,0.333333,0.0,0.0
n000349-fn000890-217.1765-218.1005,n000349,2,0,1,0,0.5,0.0,0.5,0.0
n000349-fn000890-224.8971-226.4809,n000349,1,1,0,3,4.0,3.0,0.0,1.0
n000349-fn000890-230.6733-232.0641,n000349,3,1,0,0,0.333333,0.0,0.0,0.333333
n000349-fn000890-235.6199-237.1881,n000349,2,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-237.1881-239.2909,n000349,5,2,1,0,0.6,0.0,0.2,0.4
n000349-fn000890-243.8249-245.1603,n000349,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000349-fn000890-245.1603-246.4207,n000349,4,2,1,0,0.75,0.0,0.25,0.5
n000349-fn000890-248.7877-251.5205,n000349,6,1,1,0,0.333333,0.0,0.166667,0.166667
n000349-fn000890-251.5205-252.9025,n000349,4,2,0,0,0.5,0.0,0.0,0.5
n000349-fn000890-253.2674-254.3503,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-256.1209-257.0521,n000349,3,1,0,0,0.333333,0.0,0.0,0.333333
n000349-fn000890-261.1796-263.0119,n000349,4,1,0,0,0.25,0.0,0.0,0.25
n000349-fn000890-263.0119-263.8814,n000349,1,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-270.7725-271.7818,n000349,2,0,1,0,0.5,0.0,0.5,0.0
n000349-fn000890-271.7818-273.1793,n000349,2,1,1,0,1.0,0.0,0.5,0.5
n000349-fn000890-273.1793-274.3438,n000349,2,1,1,0,1.0,0.0,0.5,0.5
n000349-fn000890-274.3438-276.2783,n000349,4,2,2,0,1.0,0.0,0.5,0.5
n000349-fn000890-277.1323-278.0795,n000349,2,0,0,1,0.5,0.5,0.0,0.0
n000349-fn000890-286.7964-288.2159,n000349,5,1,0,2,0.6,0.4,0.0,0.2
n000349-fn000890-288.2159-289.9174,n000349,5,0,0,1,0.2,0.2,0.0,0.0
n000349-fn000890-30.5512-32.3214,n000349,5,2,2,0,0.8,0.0,0.4,0.4
n000349-fn000890-305.7660-307.6293,n000349,2,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-307.6293-308.6075,n000349,1,1,0,0,1.0,0.0,0.0,1.0
n000349-fn000890-310.4086-311.1073,n000349,1,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-318.6584-320.1336,n000349,2,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-329.4809-331.5306,n000349,5,2,0,0,0.4,0.0,0.0,0.4
n000349-fn000890-331.5306-333.6422,n000349,2,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-333.6422-334.5118,n000349,1,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-343.9732-345.1223,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-346.4576-347.6687,n000349,4,0,1,0,0.25,0.0,0.25,0.0
n000349-fn000890-357.5120-359.2200,n000349,4,2,0,0,0.5,0.0,0.0,0.5
n000349-fn000890-359.6241-361.5184,n000349,4,1,0,0,0.25,0.0,0.0,0.25
n000349-fn000890-363.6612-365.7418,n000349,6,0,3,0,0.5,0.0,0.5,0.0
n000349-fn000890-377.9903-379.2326,n000349,2,2,0,2,2.0,1.0,0.0,1.0
n000349-fn000890-405.7114-407.8963,n000349,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000349-fn000890-407.8963-409.9924,n000349,3,2,1,0,1.0,0.0,0.333333,0.666667
n000349-fn000890-417.2765-419.7432,n000349,6,1,0,0,0.166667,0.0,0.0,0.166667
n000349-fn000890-421.3671-421.8684,n000349,2,1,1,0,1.0,0.0,0.5,0.5
n000349-fn000890-428.3237-430.5750,n000349,3,2,0,1,1.0,0.333333,0.0,0.666667
n000349-fn000890-430.9702-433.3854,n000349,6,2,0,0,0.333333,0.0,0.0,0.333333
n000349-fn000890-433.3854-435.2061,n000349,6,2,0,1,0.5,0.166667,0.0,0.333333
n000349-fn000890-435.2061-436.5134,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-443.7298-444.8522,n000349,3,1,0,0,0.333333,0.0,0.0,0.333333
n000349-fn000890-453.2766-454.8604,n000349,7,1,1,0,0.285714,0.0,0.142857,0.142857
n000349-fn000890-454.8604-456.9877,n000349,5,2,0,1,0.6,0.2,0.0,0.4
n000349-fn000890-459.1425-459.6696,n000349,1,1,0,0,1.0,0.0,0.0,1.0
n000349-fn000890-460.5399-462.2635,n000349,5,1,0,1,0.4,0.2,0.0,0.2
n000349-fn000890-47.6936-49.1530,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-481.1851-483.2081,n000349,4,2,0,0,0.5,0.0,0.0,0.5
n000349-fn000890-484.8650-485.1839,n000349,1,1,0,0,1.0,0.0,0.0,1.0
n000349-fn000890-485.1839-486.7439,n000349,4,1,0,0,0.25,0.0,0.0,0.25
n000349-fn000890-49.1530-50.5194,n000349,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000349-fn000890-493.0754-494.2710,n000349,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000349-fn000890-504.1748-505.4946,n000349,5,1,1,0,0.4,0.0,0.2,0.2
n000349-fn000890-51.1096-52.5846,n000349,1,0,0,1,1.0,1.0,0.0,0.0
n000349-fn000890-512.8046-514.2176,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-516.0964-517.4939,n000349,4,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-52.5846-54.0111,n000349,2,1,0,1,1.0,0.5,0.0,0.5
n000349-fn000890-529.7341-532.1438,n000349,6,1,0,0,0.166667,0.0,0.0,0.166667
n000349-fn000890-532.1438-533.3898,n000349,3,1,0,0,0.333333,0.0,0.0,0.333333
n000349-fn000890-533.3898-535.1910,n000349,5,1,0,0,0.2,0.0,0.0,0.2
n000349-fn000890-535.1910-536.5108,n000349,3,0,0,0,0.0,0.0,0.0,0.0
n000349-fn000890-544.5574-547.0573,n000349,5,1,0,1,0.4,0.2,0.0,0.2
n000349-fn000890-552.3882-554.1789,n000349,4,0,1,0,0.25,0.0,0.25,0.0
